"Word"	"Freq"
"5961"	"sigh"	10
"6174"	"speech"	10
"6279"	"stood"	10
"6391"	"sum"	10
"6399"	"sunk"	10
"6526"	"tender"	10
"6541"	"thank"	10
"6596"	"third"	10
"6635"	"thrown"	10
"6781"	"twelvemonth"	10
"6820"	"uncomfortable"	10
"6982"	"urged"	10
"7024"	"variety"	10
"7075"	"visitors"	10
"7096"	"waited"	10
"7134"	"watched"	10
"7228"	"wholly"	10
"60"	"abilities"	9
"71"	"abroad"	9
"149"	"actions"	9
"150"	"active"	9
"195"	"advanced"	9
"267"	"agreed"	9
"328"	"amazement"	9
"459"	"arose"	9
"460"	"around"	9
"483"	"ashamed"	9
"539"	"attempting"	9
"602"	"ay"	9
"682"	"beg"	9
"693"	"behaved"	9
"708"	"believing"	9
"736"	"bestow"	9
"824"	"books"	9
"953"	"card"	9
"987"	"catching"	9
"1020"	"chair"	9
"1038"	"charge"	9
"1113"	"clear"	9
"1130"	"close"	9
"1237"	"complexion"	9
"1256"	"concealed"	9
"1285"	"condition"	9
"1305"	"confined"	9
"1346"	"conscious"	9
"1441"	"convince"	9
"1594"	"dearest"	9
"1598"	"death"	9
"1710"	"depended"	9
"1744"	"desirous"	9
"1772"	"determine"	9
"1817"	"dine"	9
"1823"	"direct"	9
"1932"	"distant"	9
"2008"	"draw"	9
"2055"	"dull"	9
"2198"	"encouraging"	9
"2210"	"ended"	9
"2446"	"extraordinary"	9
"2752"	"free"	9
"2758"	"frequent"	9
"2797"	"furniture"	9
"2986"	"guess"	9
"3285"	"humour"	9
"3366"	"impatient"	9
"3610"	"intentions"	9
"3636"	"intimacy"	9
"3647"	"introduced"	9
"3819"	"laid"	9
"3833"	"language"	9
"3854"	"laughing"	9
"3870"	"learn"	9
"3921"	"light"	9
"3950"	"listened"	9
"3973"	"lock"	9
"4011"	"lover"	9
"4124"	"matters"	9
"4196"	"merits"	9
"4331"	"motive"	9
"4339"	"moved"	9
"4530"	"observe"	9
"4563"	"odd"	9
"4731"	"pardon"	9
"4743"	"parsonage"	9
"4798"	"pay"	9
"4902"	"plainly"	9
"5156"	"property"	9
"5181"	"proud"	9
"5261"	"quit"	9
"5275"	"ran"	9
"5526"	"reserve"	9
"5537"	"resist"	9
"5573"	"result"	9
"5718"	"satisfy"	9
"5853"	"sentiments"	9
"5858"	"separation"	9
"5868"	"service"	9
"5921"	"shocking"	9
"5960"	"sides"	9
"5996"	"sincerely"	9
"6034"	"sleep"	9
"6038"	"slight"	9
"6084"	"softened"	9
"6143"	"sort"	9
"6287"	"story"	9
"6325"	"struck"	9
"6349"	"submit"	9
"6380"	"sufficient"	9
"6447"	"sussex"	9
"6509"	"telling"	9
"6850"	"undoubtedly"	9
"6853"	"uneasiness"	9
"6875"	"unfortunately"	9
"6895"	"united"	9
"6926"	"unpleasant"	9
"7052"	"village"	9
"7302"	"women"	9
"205"	"advise"	8
"214"	"affected"	8
"263"	"agony"	8
"270"	"ah"	8
"286"	"alike"	8
"342"	"amongst"	8
"437"	"approve"	8
"495"	"assertion"	8
"548"	"attentions"	8
"711"	"belonging"	8
"913"	"buy"	8
"930"	"calmly"	8
"954"	"cards"	8
"976"	"carrying"	8
"1029"	"changed"	8
"1174"	"comes"	8
"1190"	"commendation"	8
"1232"	"complete"	8
"1248"	"comprehend"	8
"1255"	"conceal"	8
"1266"	"concerns"	8
"1402"	"continuance"	8
"1504"	"credit"	8
"1521"	"cruel"	8
"1678"	"delicate"	8
"1704"	"deny"	8
"1725"	"described"	8
"1733"	"deserve"	8
"1819"	"dining"	8
"1961"	"doctor"	8
"1971"	"domestic"	8
"1991"	"doubted"	8
"2083"	"earnestness"	8
"2126"	"effort"	8
"2142"	"elegant"	8
"2154"	"eliza"	8
"2171"	"embarrassment"	8
"2233"	"england"	8
"2236"	"enjoy"	8
"2295"	"escape"	8
"2301"	"established"	8
"2329"	"everybody"	8
"2355"	"excess"	8
"2393"	"existence"	8
"2415"	"explain"	8
"2479"	"fair"	8
"2600"	"figure"	8
"2624"	"fit"	8
"2628"	"fix"	8
"2806"	"gain"	8
"2841"	"gentle"	8
"2852"	"getting"	8
"2956"	"grey"	8
"3048"	"hard"	8
"3062"	"harris"	8
"3129"	"held"	8
"3211"	"hitherto"	8
"3252"	"horse"	8
"3296"	"hurry"	8
"3352"	"imagined"	8
"3402"	"improvement"	8
"3581"	"instant"	8
"3868"	"leaning"	8
"3873"	"learnt"	8
"3952"	"listening"	8
"3990"	"longstaple"	8
"4044"	"madam"	8
"4190"	"mere"	8
"4200"	"message"	8
"4324"	"motherinlaw"	8
"4392"	"nay"	8
"4396"	"nearly"	8
"4500"	"number"	8
"4533"	"observing"	8
"4572"	"offended"	8
"4762"	"pass"	8
"4822"	"perfect"	8
"4827"	"performance"	8
"4857"	"persuade"	8
"4964"	"positive"	8
"4975"	"possibly"	8
"5053"	"presently"	8
"5085"	"pride"	8
"5107"	"proceeded"	8
"5116"	"produce"	8
"5194"	"prudence"	8
"5195"	"prudent"	8
"5372"	"reflect"	8
"5389"	"regarded"	8
"5463"	"rendered"	8
"5525"	"resentment"	8
"5563"	"restless"	8
"5602"	"reward"	8
"5684"	"safely"	8
"5776"	"seat"	8
"5792"	"secured"	8
"5805"	"seeking"	8
"5817"	"selfcommand"	8
"5844"	"sensibility"	8
"5850"	"sentence"	8
"5872"	"setting"	8
"5909"	"shew"	8
"5984"	"similar"	8
"6001"	"single"	8
"6100"	"solitude"	8
"6230"	"started"	8
"6280"	"stop"	8
"6303"	"strength"	8
"6322"	"stronger"	8
"6324"	"strongly"	8
"6362"	"success"	8
"6409"	"supply"	8
"6438"	"suspected"	8
"6594"	"thinks"	8
"6693"	"totally"	8
"6750"	"triumph"	8
"6768"	"trying"	8
"6910"	"unlike"	8
"7033"	"venture"	8
"7072"	"visited"	8
"7074"	"visitor"	8
"7137"	"watching"	8
"7250"	"williams"	8
"98"	"accepted"	7
"105"	"accommodation"	7
"144"	"across"	7
"147"	"acting"	7
"159"	"add"	7
"162"	"addition"	7
"234"	"afforded"	7
"335"	"amendment"	7
"361"	"animated"	7
"461"	"arranged"	7
"550"	"attentive"	7
"584"	"avoided"	7
"650"	"beaux"	7
"685"	"begged"	7
"691"	"begun"	7
"704"	"belief"	7
"737"	"bestowed"	7
"794"	"blow"	7
"909"	"busy"	7
"1009"	"ceremony"	7
"1071"	"chief"	7
"1072"	"chiefly"	7
"1083"	"chose"	7
"1089"	"chuse"	7
"1105"	"claim"	7
"1163"	"coloured"	7
"1210"	"companions"	7
"1234"	"completely"	7
"1293"	"conduit"	7
"1362"	"considering"	7
"1408"	"continuing"	7
"1620"	"decided"	7
"1632"	"declined"	7
"1708"	"departure"	7
"1711"	"dependence"	7
"1734"	"deserved"	7
"1867"	"discovered"	7
"1869"	"discovery"	7
"1946"	"distrust"	7
"2027"	"dress"	7
"2122"	"effects"	7
"2145"	"eligible"	7
"2188"	"employments"	7
"2207"	"endeavoured"	7
"2263"	"entering"	7
"2276"	"entreaties"	7
"2296"	"escaped"	7
"2303"	"establishment"	7
"2357"	"excessively"	7
"2409"	"expenses"	7
"2509"	"farewell"	7
"2522"	"fate"	7
"2655"	"follow"	7
"2705"	"forgiveness"	7
"2741"	"founded"	7
"2768"	"friendly"	7
"2905"	"goodnatured"	7
"2906"	"goodness"	7
"2955"	"grew"	7
"2969"	"ground"	7
"3000"	"habit"	7
"3038"	"happier"	7
"3064"	"harry"	7
"3186"	"hill"	7
"3204"	"hint"	7
"3224"	"honest"	7
"3314"	"idle"	7
"3376"	"impertinent"	7
"3394"	"impression"	7
"3403"	"improvements"	7
"3428"	"inclined"	7
"3466"	"independence"	7
"3467"	"independent"	7
"3482"	"indisposition"	7
"3500"	"inevitable"	7
"3562"	"insensible"	7
"3580"	"instance"	7
"3590"	"instrument"	7
"3658"	"invariably"	7
"3724"	"jealous"	7
"3741"	"joke"	7
"3817"	"ladyship"	7
"3843"	"lasted"	7
"3892"	"lessen"	7
"3928"	"liked"	7
"3965"	"lives"	7
"4024"	"luckily"	7
"4052"	"maid"	7
"4120"	"materially"	7
"4147"	"measure"	7
"4394"	"nearer"	7
"4439"	"nice"	7
"4461"	"noise"	7
"4514"	"objections"	7
"4553"	"occur"	7
"4579"	"offices"	7
"4629"	"oppressed"	7
"4683"	"owe"	7
"4684"	"owed"	7
"4727"	"paper"	7
"4747"	"partial"	7
"4769"	"passing"	7
"4803"	"peculiar"	7
"4853"	"personal"	7
"4875"	"picturesque"	7
"4973"	"possibility"	7
"4990"	"poverty"	7
"5025"	"preference"	7
"5183"	"prove"	7
"5186"	"provided"	7
"5239"	"quarter"	7
"5246"	"quick"	7
"5292"	"rate"	7
"5302"	"readiness"	7
"5303"	"reading"	7
"5356"	"recovery"	7
"5376"	"reflections"	7
"5458"	"remove"	7
"5461"	"removing"	7
"5533"	"residence"	7
"5619"	"ridiculous"	7
"5624"	"ring"	7
"5629"	"rising"	7
"5634"	"road"	7
"5642"	"roberts"	7
"5715"	"satisfactory"	7
"5863"	"seriously"	7
"5883"	"sex"	7
"5891"	"shame"	7
"5913"	"shewn"	7
"5920"	"shocked"	7
"5925"	"shop"	7
"5929"	"shortly"	7
"5936"	"show"	7
"5997"	"sincerity"	7
"6030"	"size"	7
"6059"	"smiled"	7
"6150"	"source"	7
"6176"	"speedily"	7
"6201"	"spot"	7
"6360"	"succeeded"	7
"6377"	"sufferings"	7
"6417"	"supposing"	7
"6461"	"syllable"	7
"6518"	"tempt"	7
"6542"	"thanked"	7
"6664"	"tolerably"	7
"6767"	"try"	7
"6795"	"unaccountable"	7
"6883"	"unhappiness"	7
"7015"	"value"	7
"7016"	"valued"	7
"7028"	"vast"	7
"7083"	"voluntarily"	7
"7102"	"walks"	7
"7152"	"wealth"	7
"7251"	"willing"	7
"7269"	"winter"	7
"7406"	"youth"	7
"99"	"accepting"	6
"102"	"accidentally"	6
"148"	"action"	6
"153"	"actually"	6
"187"	"admit"	6
"191"	"adopt"	6
"264"	"agree"	6
"319"	"altered"	6
"336"	"amends"	6
"369"	"anne"	6
"387"	"ant"	6
"418"	"appearing"	6
"452"	"arise"	6
"462"	"arrangement"	6
"487"	"asking"	6
"557"	"attractions"	6
"628"	"bartletts"	6
"632"	"basket"	6
"687"	"begin"	6
"713"	"beloved"	6
"741"	"betrayed"	6
"823"	"book"	6
"835"	"bound"	6
"837"	"bow"	6
"866"	"brief"	6
"880"	"broke"	6
"895"	"build"	6
"958"	"careful"	6
"993"	"caution"	6
"1022"	"chaise"	6
"1048"	"charms"	6
"1088"	"church"	6
"1187"	"command"	6
"1202"	"communicate"	6
"1203"	"communicated"	6
"1241"	"compliment"	6
"1299"	"confession"	6
"1318"	"confusion"	6
"1324"	"conjecture"	6
"1390"	"contempt"	6
"1443"	"convincing"	6
"1450"	"cordiality"	6
"1458"	"cost"	6
"1593"	"dearer"	6
"1633"	"declining"	6
"1662"	"degrees"	6
"1724"	"describe"	6
"1740"	"desirable"	6
"1796"	"died"	6
"1871"	"discretion"	6
"1922"	"dissatisfied"	6
"1943"	"distressed"	6
"1952"	"divided"	6
"1981"	"dorsetshire"	6
"2004"	"downs"	6
"2018"	"dread"	6
"2038"	"drive"	6
"2042"	"droll"	6
"2045"	"dropped"	6
"2048"	"drove"	6
"2066"	"dwelling"	6
"2096"	"eat"	6
"2130"	"eighteen"	6
"2165"	"elsewhere"	6
"2195"	"encouraged"	6
"2206"	"endeavour"	6
"2232"	"engaging"	6
"2250"	"enquire"	6
"2358"	"exchange"	6
"2361"	"excited"	6
"2380"	"exert"	6
"2475"	"faint"	6
"2482"	"faith"	6
"2485"	"fall"	6
"2506"	"fannys"	6
"2518"	"fast"	6
"2525"	"fathers"	6
"2526"	"fatigue"	6
"2535"	"favourable"	6
"2542"	"fearful"	6
"2548"	"february"	6
"2605"	"finally"	6
"2707"	"forgotten"	6
"2793"	"fully"	6
"2799"	"further"	6
"2804"	"gaiety"	6
"2813"	"game"	6
"2833"	"generosity"	6
"2884"	"god"	6
"2909"	"goodwill"	6
"2936"	"gratifying"	6
"2944"	"grays"	6
"2972"	"grounds"	6
"2976"	"grown"	6
"2994"	"guilt"	6
"3039"	"happiest"	6
"3147"	"hereafter"	6
"3243"	"hopeless"	6
"3286"	"humoured"	6
"3365"	"impatience"	6
"3405"	"improving"	6
"3442"	"inconstancy"	6
"3608"	"intention"	6
"3628"	"interrupted"	6
"3722"	"january"	6
"3750"	"judge"	6
"3809"	"la"	6
"3848"	"later"	6
"3864"	"lead"	6
"3906"	"liberal"	6
"3907"	"liberality"	6
"3949"	"listen"	6
"4054"	"maintained"	6
"4058"	"makes"	6
"4098"	"mark"	6
"4099"	"marked"	6
"4257"	"missed"	6
"4305"	"moreover"	6
"4332"	"motives"	6
"4377"	"nancy"	6
"4404"	"needed"	6
"4571"	"offend"	6
"4578"	"office"	6
"4703"	"pained"	6
"4763"	"passage"	6
"4784"	"patient"	6
"4820"	"perceiving"	6
"4829"	"performed"	6
"4836"	"period"	6
"4935"	"plymouth"	6
"4945"	"points"	6
"5017"	"preceding"	6
"5059"	"press"	6
"5065"	"pretend"	6
"5081"	"previously"	6
"5089"	"principles"	6
"5105"	"proceed"	6
"5161"	"proposal"	6
"5208"	"punishment"	6
"5226"	"pursuits"	6
"5232"	"puzzled"	6
"5267"	"raillery"	6
"5297"	"reach"	6
"5331"	"reception"	6
"5340"	"recollect"	6
"5342"	"recollecting"	6
"5363"	"red"	6
"5405"	"rejoiced"	6
"5438"	"remark"	6
"5440"	"remarkably"	6
"5441"	"remarks"	6
"5663"	"ruin"	6
"5741"	"scheme"	6
"5743"	"school"	6
"5795"	"security"	6
"5828"	"selfishness"	6
"5880"	"severe"	6
"5948"	"shut"	6
"5953"	"shyness"	6
"5971"	"signify"	6
"6011"	"sisterinlaw"	6
"6026"	"situations"	6
"6105"	"somersetshire"	6
"6141"	"sorrows"	6
"6145"	"sought"	6
"6283"	"stopt"	6
"6351"	"submitted"	6
"6361"	"succeeding"	6
"6442"	"suspense"	6
"6474"	"takes"	6
"6545"	"thanks"	6
"6609"	"thomas"	6
"6651"	"tired"	6
"6652"	"tis"	6
"6692"	"total"	6
"6763"	"trusted"	6
"6811"	"unceasing"	6
"6822"	"uncommonly"	6
"6902"	"unjust"	6
"6906"	"unkindness"	6
"7010"	"vain"	6
"7014"	"valuable"	6
"7034"	"ventured"	6
"7047"	"views"	6
"7103"	"walls"	6
"7214"	"whisper"	6
"7224"	"whitwell"	6
"7281"	"wit"	6
"7396"	"younger"	6
"64"	"abode"	5
"100"	"accident"	5
"117"	"accounts"	5
"129"	"acknowledging"	5
"182"	"admired"	5
"189"	"admitted"	5
"204"	"advisable"	5
"314"	"also"	5
"324"	"although"	5
"357"	"anger"	5
"372"	"announce"	5
"403"	"apiece"	5
"484"	"aside"	5
"502"	"assisted"	5
"527"	"attach"	5
"559"	"attribute"	5
"724"	"bent"	5
"742"	"betraying"	5
"772"	"blame"	5
"779"	"bless"	5
"781"	"blessing"	5
"784"	"blind"	5
"802"	"blushed"	5
"828"	"born"	5
"841"	"boy"	5
"853"	"breach"	5
"858"	"breaking"	5
"896"	"building"	5
"897"	"buildings"	5
"919"	"c"	5
"921"	"calculated"	5
"964"	"cares"	5
"975"	"carry"	5
"984"	"cast"	5
"999"	"cease"	5
"1055"	"checked"	5
"1108"	"claims"	5
"1125"	"clever"	5
"1152"	"coldness"	5
"1178"	"comfortably"	5
"1201"	"commonplace"	5
"1221"	"compassionate"	5
"1229"	"complaint"	5
"1257"	"concealing"	5
"1258"	"concealment"	5
"1261"	"conceive"	5
"1278"	"conclusion"	5
"1306"	"confinement"	5
"1319"	"congratulate"	5
"1331"	"connected"	5
"1336"	"connections"	5
"1373"	"constancy"	5
"1376"	"constantly"	5
"1412"	"contradicted"	5
"1427"	"convenience"	5
"1489"	"covered"	5
"1524"	"cruelty"	5
"1528"	"crying"	5
"1538"	"cut"	5
"1552"	"dancing"	5
"1582"	"dawlish"	5
"1626"	"declaration"	5
"1639"	"deep"	5
"1642"	"deeply"	5
"1654"	"deficient"	5
"1688"	"delivered"	5
"1692"	"demands"	5
"1699"	"denied"	5
"1738"	"designs"	5
"1742"	"desired"	5
"1805"	"difficult"	5
"1818"	"dined"	5
"1866"	"discover"	5
"1877"	"disgrace"	5
"1892"	"dismissed"	5
"1908"	"disposal"	5
"1948"	"disturb"	5
"1949"	"disturbed"	5
"1972"	"donavan"	5
"1998"	"doubts"	5
"2075"	"ear"	5
"2086"	"earth"	5
"2161"	"eloquence"	5
"2190"	"enable"	5
"2252"	"enquiries"	5
"2254"	"enquiry"	5
"2274"	"entreat"	5
"2277"	"entreaty"	5
"2322"	"events"	5
"2341"	"examination"	5
"2356"	"excessive"	5
"2377"	"exercise"	5
"2399"	"expectations"	5
"2401"	"expecting"	5
"2410"	"expensive"	5
"2422"	"exposed"	5
"2433"	"extended"	5
"2436"	"extent"	5
"2515"	"fashion"	5
"2530"	"fault"	5
"2547"	"features"	5
"2592"	"fever"	5
"2598"	"fifteen"	5
"2603"	"filled"	5
"2621"	"firmness"	5
"2626"	"fitted"	5
"2636"	"flattered"	5
"2638"	"flattering"	5
"2639"	"flattery"	5
"2667"	"foolish"	5
"2709"	"forlorn"	5
"2717"	"formerly"	5
"2729"	"fortunately"	5
"2749"	"frank"	5
"2774"	"fright"	5
"2776"	"frightened"	5
"2781"	"front"	5
"2820"	"gate"	5
"2834"	"generous"	5
"2845"	"gentlemen"	5
"2846"	"gentleness"	5
"2870"	"glance"	5
"2889"	"goes"	5
"2904"	"goodnature"	5
"2943"	"gravity"	5
"2965"	"grieving"	5
"2975"	"growing"	5
"2993"	"guided"	5
"2996"	"guilty"	5
"3030"	"hanging"	5
"3058"	"harm"	5
"3117"	"heaven"	5
"3177"	"hesitation"	5
"3271"	"houses"	5
"3305"	"hysterics"	5
"3320"	"ignorant"	5
"3335"	"illnatured"	5
"3375"	"impertinence"	5
"3397"	"impropriety"	5
"3399"	"improved"	5
"3412"	"imputed"	5
"3449"	"increasing"	5
"3490"	"induced"	5
"3525"	"inform"	5
"3546"	"injustice"	5
"3554"	"inquire"	5
"3599"	"integrity"	5
"3646"	"introduce"	5
"3674"	"involved"	5
"3699"	"itand"	5
"3702"	"itbut"	5
"3761"	"justified"	5
"3765"	"justly"	5
"3836"	"languid"	5
"3844"	"lasting"	5
"3940"	"line"	5
"4004"	"loud"	5
"4014"	"loves"	5
"4053"	"maids"	5
"4167"	"mei"	5
"4210"	"middle"	5
"4253"	"misfortune"	5
"4309"	"mornings"	5
"4354"	"musical"	5
"4423"	"nervous"	5
"4434"	"newspaper"	5
"4448"	"nineteen"	5
"4463"	"noisy"	5
"4503"	"nurse"	5
"4517"	"obligation"	5
"4528"	"observations"	5
"4545"	"occasional"	5
"4547"	"occasioned"	5
"4577"	"offering"	5
"4614"	"opening"	5
"4616"	"openness"	5
"4638"	"ordinary"	5
"4670"	"overcame"	5
"4733"	"parent"	5
"4760"	"parts"	5
"4781"	"patience"	5
"4799"	"paying"	5
"4859"	"persuading"	5
"4876"	"piece"	5
"4911"	"play"	5
"4940"	"pointed"	5
"5009"	"pratt"	5
"5035"	"preparation"	5
"5040"	"preparing"	5
"5051"	"presented"	5
"5056"	"preserved"	5
"5075"	"prevail"	5
"5076"	"prevailed"	5
"5088"	"principle"	5
"5098"	"privilege"	5
"5138"	"promising"	5
"5140"	"promote"	5
"5155"	"properly"	5
"5219"	"purposely"	5
"5245"	"questions"	5
"5281"	"rapid"	5
"5285"	"raptures"	5
"5295"	"rational"	5
"5319"	"reasons"	5
"5341"	"recollected"	5
"5396"	"regrets"	5
"5398"	"regretting"	5
"5410"	"relating"	5
"5445"	"remembered"	5
"5474"	"repeat"	5
"5480"	"repetition"	5
"5505"	"reproof"	5
"5527"	"reserved"	5
"5595"	"reverie"	5
"5630"	"risk"	5
"5656"	"roused"	5
"5668"	"run"	5
"5710"	"sanguine"	5
"5724"	"saved"	5
"5738"	"scene"	5
"5742"	"schemes"	5
"5764"	"scruple"	5
"5774"	"season"	5
"5808"	"seeming"	5
"5878"	"seventeen"	5
"5912"	"shewing"	5
"5919"	"shock"	5
"5980"	"silently"	5
"6003"	"sink"	5
"6044"	"slightly"	5
"6086"	"sold"	5
"6122"	"sons"	5
"6148"	"sound"	5
"6177"	"speedy"	5
"6209"	"spring"	5
"6210"	"sprung"	5
"6224"	"standing"	5
"6233"	"startled"	5
"6248"	"steady"	5
"6296"	"strangers"	5
"6326"	"struggle"	5
"6335"	"stupid"	5
"6420"	"surely"	5
"6444"	"suspicions"	5
"6467"	"symptom"	5
"6485"	"tall"	5
"6519"	"temptation"	5
"6543"	"thankful"	5
"6612"	"thorough"	5
"6619"	"thoughtfulness"	5
"6663"	"tolerable"	5
"6690"	"torture"	5
"6697"	"touch"	5
"6721"	"travelled"	5
"6727"	"treat"	5
"6729"	"treating"	5
"6748"	"trifling"	5
"6780"	"twelve"	5
"6819"	"uncles"	5
"6904"	"unkind"	5
"6908"	"unknown"	5
"6967"	"unwillingness"	5
"6984"	"urgent"	5
"7001"	"usually"	5
"7029"	"vastly"	5
"7042"	"vexed"	5
"7110"	"wanting"	5
"7121"	"warrant"	5
"7203"	"whence"	5
"7221"	"white"	5
"7223"	"whither"	5
"7238"	"widow"	5
"7242"	"wifes"	5
"7260"	"wind"	5
"7266"	"wine"	5
"7289"	"witness"	5
"7290"	"witnessed"	5
"7309"	"wondering"	5
"7324"	"working"	5
"7347"	"wound"	5
"7355"	"wretchedness"	5
"59"	"abhorrence"	4
"83"	"absurdity"	4
"108"	"accompany"	4
"130"	"acknowledgment"	4
"141"	"acquit"	4
"146"	"acted"	4
"163"	"additional"	4
"168"	"addressing"	4
"206"	"advised"	4
"211"	"affairs"	4
"217"	"affecting"	4
"297"	"allowance"	4
"343"	"amount"	4
"347"	"amuse"	4
"373"	"announced"	4
"374"	"announcing"	4
"375"	"annuities"	4
"376"	"annuity"	4
"395"	"anxiously"	4
"401"	"apartment"	4
"411"	"apparently"	4
"423"	"application"	4
"427"	"appointment"	4
"430"	"apprehensions"	4
"432"	"approach"	4
"451"	"arguments"	4
"457"	"arms"	4
"492"	"assent"	4
"529"	"attaching"	4
"531"	"attachments"	4
"542"	"attendance"	4
"553"	"attitude"	4
"560"	"attributed"	4
"591"	"awakened"	4
"646"	"beauties"	4
"686"	"begging"	4
"692"	"behave"	4
"719"	"benefit"	4
"753"	"bid"	4
"818"	"bond"	4
"827"	"bore"	4
"838"	"bowed"	4
"843"	"boys"	4
"917"	"bye"	4
"955"	"cardtable"	4
"959"	"carefully"	4
"961"	"careless"	4
"967"	"careys"	4
"972"	"carriages"	4
"1016"	"certainty"	4
"1037"	"characters"	4
"1044"	"charlottes"	4
"1054"	"check"	4
"1078"	"china"	4
"1102"	"civilities"	4
"1136"	"clothes"	4
"1141"	"coach"	4
"1155"	"collect"	4
"1156"	"collected"	4
"1164"	"colouring"	4
"1184"	"comforts"	4
"1196"	"commission"	4
"1225"	"complacency"	4
"1242"	"compliments"	4
"1243"	"composed"	4
"1250"	"comprehension"	4
"1292"	"conducted"	4
"1326"	"conjectures"	4
"1341"	"conquest"	4
"1349"	"consented"	4
"1357"	"considerate"	4
"1388"	"contained"	4
"1396"	"contented"	4
"1399"	"contents"	4
"1405"	"continue"	4
"1457"	"correspondence"	4
"1467"	"counsel"	4
"1476"	"county"	4
"1479"	"courage"	4
"1481"	"court"	4
"1531"	"curacy"	4
"1536"	"curricle"	4
"1545"	"daily"	4
"1576"	"daughterinlaw"	4
"1588"	"dead"	4
"1612"	"deceive"	4
"1619"	"decide"	4
"1622"	"decision"	4
"1648"	"defend"	4
"1650"	"defer"	4
"1653"	"deficiency"	4
"1671"	"delayed"	4
"1712"	"dependent"	4
"1747"	"despatch"	4
"1764"	"detain"	4
"1771"	"determination"	4
"1781"	"devil"	4
"1786"	"devoted"	4
"1812"	"dignity"	4
"1824"	"directed"	4
"1830"	"dirty"	4
"1873"	"discussion"	4
"1906"	"displeased"	4
"1909"	"dispose"	4
"1919"	"disregarded"	4
"1933"	"distinction"	4
"1934"	"distinguish"	4
"1935"	"distinguished"	4
"1944"	"distresses"	4
"1950"	"diverted"	4
"1951"	"divide"	4
"1980"	"doors"	4
"1993"	"doubtful"	4
"2014"	"drawings"	4
"2019"	"dreaded"	4
"2039"	"driven"	4
"2041"	"driving"	4
"2047"	"dropt"	4
"2062"	"duties"	4
"2068"	"dying"	4
"2078"	"earliest"	4
"2085"	"ears"	4
"2134"	"elder"	4
"2143"	"elevated"	4
"2185"	"employ"	4
"2194"	"encourage"	4
"2237"	"enjoyed"	4
"2293"	"error"	4
"2312"	"estimation"	4
"2342"	"examine"	4
"2344"	"examining"	4
"2367"	"exclamation"	4
"2370"	"excursion"	4
"2405"	"expedient"	4
"2412"	"experience"	4
"2413"	"experienced"	4
"2431"	"exquisite"	4
"2449"	"extreme"	4
"2455"	"exultation"	4
"2470"	"fail"	4
"2487"	"falling"	4
"2490"	"falsehood"	4
"2494"	"familiarity"	4
"2567"	"felicity"	4
"2591"	"fettered"	4
"2610"	"finest"	4
"2620"	"firmly"	4
"2635"	"flatter"	4
"2663"	"fondly"	4
"2676"	"forbearance"	4
"2684"	"forcing"	4
"2691"	"foresee"	4
"2719"	"forming"	4
"2720"	"forms"	4
"2728"	"fortunate"	4
"2733"	"forty"	4
"2739"	"foundation"	4
"2790"	"fulfilled"	4
"2837"	"genius"	4
"2838"	"genteel"	4
"2848"	"genuine"	4
"2855"	"gift"	4
"2914"	"governed"	4
"2919"	"graceful"	4
"2922"	"gracious"	4
"2933"	"gratefully"	4
"2987"	"guessed"	4
"2990"	"guests"	4
"3018"	"handkerchief"	4
"3040"	"happily"	4
"3049"	"hardened"	4
"3072"	"hasty"	4
"3118"	"heavens"	4
"3122"	"height"	4
"3182"	"highest"	4
"3234"	"honourable"	4
"3236"	"honoured"	4
"3245"	"hoping"	4
"3248"	"horrid"	4
"3250"	"horror"	4
"3267"	"housekeeper"	4
"3278"	"human"	4
"3284"	"humility"	4
"3290"	"hung"	4
"3293"	"hunters"	4
"3316"	"idleness"	4
"3327"	"illdisposed"	4
"3389"	"impossibility"	4
"3398"	"improve"	4
"3417"	"inattention"	4
"3419"	"incapable"	4
"3445"	"inconveniences"	4
"3451"	"incumbent"	4
"3481"	"indisposed"	4
"3493"	"indulged"	4
"3494"	"indulgence"	4
"3513"	"inferior"	4
"3515"	"infinitely"	4
"3555"	"inquired"	4
"3568"	"insipidity"	4
"3570"	"insisted"	4
"3632"	"interval"	4
"3641"	"intimately"	4
"3657"	"invariable"	4
"3669"	"inviting"	4
"3706"	"iti"	4
"3743"	"jokes"	4
"3816"	"ladys"	4
"3826"	"land"	4
"3895"	"lesser"	4
"3912"	"lie"	4
"3933"	"likes"	4
"3998"	"lose"	4
"4010"	"lovely"	4
"4012"	"lovers"	4
"4082"	"mansionhouse"	4
"4150"	"measures"	4
"4170"	"meit"	4
"4186"	"mentioning"	4
"4199"	"merry"	4
"4206"	"method"	4
"4209"	"michaelmas"	4
"4220"	"mile"	4
"4243"	"mirth"	4
"4245"	"misapprehension"	4
"4247"	"misconduct"	4
"4267"	"mix"	4
"4271"	"moderate"	4
"4292"	"month"	4
"4340"	"moving"	4
"4381"	"narrow"	4
"4395"	"nearest"	4
"4402"	"neck"	4
"4406"	"needless"	4
"4408"	"neglect"	4
"4452"	"noble"	4
"4501"	"numerous"	4
"4574"	"offending"	4
"4625"	"oppose"	4
"4665"	"outward"	4
"4676"	"overlook"	4
"4707"	"pains"	4
"4712"	"pair"	4
"4792"	"paused"	4
"4797"	"pausing"	4
"4801"	"peace"	4
"4844"	"perplexity"	4
"4854"	"personally"	4
"4889"	"pitiable"	4
