"Word"	"Freq"
"3791"	"impropriety"	5
"3798"	"improving"	5
"3800"	"imprudent"	5
"3814"	"incapable"	5
"3873"	"indies"	5
"3878"	"indignation"	5
"3898"	"indulged"	5
"4024"	"intending"	5
"4056"	"interview"	5
"4126"	"jackson"	5
"4188"	"keenly"	5
"4253"	"ladys"	5
"4308"	"lawn"	5
"4327"	"learnt"	5
"4352"	"lesson"	5
"4397"	"likes"	5
"4490"	"lower"	5
"4498"	"luckily"	5
"4663"	"method"	5
"4724"	"mixture"	5
"4733"	"moderation"	5
"4750"	"monday"	5
"4769"	"mortification"	5
"4807"	"music"	5
"4809"	"musing"	5
"4831"	"narrow"	5
"4839"	"navy"	5
"4860"	"needed"	5
"4874"	"neighbour"	5
"4911"	"noble"	5
"5018"	"occasional"	5
"5020"	"occasioned"	5
"5027"	"occupy"	5
"5039"	"offence"	5
"5041"	"offended"	5
"5078"	"openly"	5
"5087"	"opportunities"	5
"5096"	"oppressed"	5
"5112"	"ornament"	5
"5151"	"overpowered"	5
"5215"	"parliament"	5
"5216"	"parlour"	5
"5228"	"partial"	5
"5264"	"path"	5
"5331"	"persevered"	5
"5366"	"pianoforte"	5
"5418"	"playful"	5
"5459"	"politeness"	5
"5528"	"preacher"	5
"5615"	"preventing"	5
"5637"	"privacy"	5
"5651"	"probable"	5
"5676"	"professions"	5
"5686"	"project"	5
"5696"	"promoting"	5
"5712"	"proportion"	5
"5715"	"propose"	5
"5740"	"proud"	5
"5749"	"provision"	5
"5785"	"pursued"	5
"5789"	"push"	5
"5836"	"quitting"	5
"5840"	"r"	5
"5845"	"rain"	5
"5856"	"ran"	5
"5877"	"rational"	5
"5890"	"readily"	5
"5924"	"reception"	5
"5944"	"recommended"	5
"5945"	"recommending"	5
"5946"	"reconcile"	5
"5947"	"reconciled"	5
"5958"	"red"	5
"5995"	"regarded"	5
"6028"	"related"	5
"6033"	"relative"	5
"6067"	"remembrances"	5
"6073"	"remonstrance"	5
"6133"	"reproof"	5
"6135"	"repton"	5
"6172"	"resisted"	5
"6194"	"respects"	5
"6203"	"restore"	5
"6256"	"revived"	5
"6279"	"ridiculous"	5
"6302"	"roads"	5
"6327"	"rough"	5
"6340"	"ruin"	5
"6350"	"rushed"	5
"6376"	"safety"	5
"6382"	"sailor"	5
"6400"	"sank"	5
"6413"	"saturday"	5
"6440"	"schemes"	5
"6444"	"school"	5
"6465"	"screened"	5
"6471"	"scrupulous"	5
"6485"	"seated"	5
"6508"	"seeking"	5
"6523"	"self"	5
"6589"	"services"	5
"6610"	"sex"	5
"6612"	"shade"	5
"6617"	"shake"	5
"6633"	"shawl"	5
"6708"	"sigh"	5
"6746"	"sinking"	5
"6783"	"sleep"	5
"6799"	"slowly"	5
"6908"	"sounds"	5
"6909"	"soup"	5
"6915"	"space"	5
"6924"	"speaker"	5
"6928"	"speaks"	5
"6932"	"speculation"	5
"6964"	"sport"	5
"6996"	"stairs"	5
"7015"	"start"	5
"7083"	"stornaway"	5
"7160"	"substance"	5
"7191"	"suggestion"	5
"7344"	"tease"	5
"7347"	"teathings"	5
"7381"	"terrace"	5
"7385"	"terror"	5
"7386"	"terrors"	5
"7407"	"theirs"	5
"7476"	"throwing"	5
"7481"	"thursday"	5
"7550"	"touch"	5
"7569"	"train"	5
"7571"	"tranquil"	5
"7640"	"trusting"	5
"7668"	"twoandforty"	5
"7741"	"undervoice"	5
"7758"	"unequal"	5
"7765"	"unfavourable"	5
"7813"	"unknown"	5
"7819"	"unluckily"	5
"7826"	"unnatural"	5
"7871"	"unsuspicious"	5
"7893"	"unworthy"	5
"7914"	"usefulness"	5
"7918"	"using"	5
"7923"	"utility"	5
"7945"	"vast"	5
"8010"	"voluntary"	5
"8033"	"wall"	5
"8051"	"warmest"	5
"8056"	"warrant"	5
"8080"	"weakness"	5
"8094"	"wednesday"	5
"8156"	"whist"	5
"8180"	"wild"	5
"8197"	"windows"	5
"8231"	"witness"	5
"8256"	"woods"	5
"8261"	"wore"	5
"8269"	"worldly"	5
"8284"	"wound"	5
"8378"	"zeal"	5
"49"	"acceptance"	4
"75"	"accounts"	4
"92"	"acknowledgment"	4
"98"	"acquired"	4
"101"	"acquit"	4
"121"	"actual"	4
"124"	"acute"	4
"131"	"addicted"	4
"160"	"admitting"	4
"177"	"adviser"	4
"180"	"advocate"	4
"183"	"affairs"	4
"184"	"affect"	4
"196"	"afford"	4
"242"	"airs"	4
"267"	"alliance"	4
"277"	"allowance"	4
"288"	"allusion"	4
"318"	"ambitious"	4
"321"	"amends"	4
"375"	"answers"	4
"390"	"anybodys"	4
"406"	"apparently"	4
"407"	"appeal"	4
"420"	"appointed"	4
"428"	"apprehensive"	4
"442"	"apricot"	4
"468"	"arising"	4
"472"	"army"	4
"480"	"arranging"	4
"489"	"article"	4
"531"	"assisting"	4
"543"	"astonish"	4
"588"	"attraction"	4
"592"	"attributed"	4
"629"	"awakened"	4
"636"	"awful"	4
"662"	"ballroom"	4
"669"	"banish"	4
"740"	"behaved"	4
"774"	"benevolent"	4
"826"	"bitterness"	4
"833"	"blameless"	4
"846"	"blinded"	4
"847"	"blindness"	4
"895"	"bosom"	4
"902"	"bowed"	4
"918"	"bread"	4
"919"	"break"	4
"950"	"bright"	4
"951"	"brightened"	4
"991"	"bury"	4
"1006"	"bye"	4
"1027"	"calmness"	4
"1052"	"captain"	4
"1076"	"carriages"	4
"1080"	"cart"	4
"1086"	"cast"	4
"1091"	"catching"	4
"1106"	"celebrated"	4
"1109"	"centre"	4
"1125"	"chamber"	4
"1139"	"chaplain"	4
"1148"	"charged"	4
"1156"	"charming"	4
"1157"	"charms"	4
"1160"	"chat"	4
"1167"	"checked"	4
"1201"	"choose"	4
"1226"	"civilities"	4
"1257"	"cloak"	4
"1268"	"clothes"	4
"1305"	"coloured"	4
"1318"	"comforted"	4
"1348"	"communicate"	4
"1349"	"communicated"	4
"1380"	"complaint"	4
"1381"	"complaints"	4
"1385"	"completed"	4
"1399"	"compose"	4
"1407"	"comprehending"	4
"1415"	"conceal"	4
"1432"	"conclude"	4
"1433"	"concluded"	4
"1441"	"condemn"	4
"1493"	"conjectured"	4
"1495"	"conjugal"	4
"1502"	"conquest"	4
"1566"	"continuance"	4
"1570"	"continuing"	4
"1583"	"contributing"	4
"1611"	"cool"	4
"1620"	"cordiality"	4
"1640"	"cottages"	4
"1646"	"counsel"	4
"1666"	"court"	4
"1694"	"created"	4
"1741"	"curious"	4
"1753"	"cutting"	4
"1771"	"daring"	4
"1776"	"darling"	4
"1788"	"dead"	4
"1797"	"dearer"	4
"1827"	"declared"	4
"1829"	"declaring"	4
"1866"	"delicate"	4
"1877"	"demanded"	4
"1884"	"denial"	4
"1913"	"deprived"	4
"1929"	"deserted"	4
"1969"	"destruction"	4
"1976"	"detained"	4
"1980"	"detection"	4
"1997"	"devotion"	4
"2025"	"diffused"	4
"2028"	"dignified"	4
"2039"	"dining"	4
"2040"	"diningparlour"	4
"2055"	"directing"	4
"2057"	"directions"	4
"2061"	"dirty"	4
"2072"	"disappoint"	4
"2086"	"discernment"	4
"2099"	"discovered"	4
"2107"	"discussed"	4
"2128"	"disinclination"	4
"2142"	"disorder"	4
"2147"	"dispense"	4
"2157"	"disposal"	4
"2198"	"disturb"	4
"2209"	"division"	4
"2215"	"doctor"	4
"2223"	"doings"	4
"2244"	"doubtful"	4
"2300"	"dry"	4
"2313"	"duped"	4
"2324"	"dwelling"	4
"2343"	"earth"	4
"2347"	"easiest"	4
"2406"	"eleven"	4
"2408"	"eligible"	4
"2414"	"elopement"	4
"2441"	"enabled"	4
"2445"	"encourage"	4
"2459"	"endeavouring"	4
"2468"	"enduring"	4
"2471"	"energy"	4
"2489"	"enjoying"	4
"2491"	"enjoyments"	4
"2506"	"enter"	4
"2509"	"entering"	4
"2512"	"entertaining"	4
"2513"	"entertainment"	4
"2515"	"enthusiasm"	4
"2516"	"entire"	4
"2547"	"ere"	4
"2556"	"escaping"	4
"2578"	"estimation"	4
"2608"	"everybodys"	4
"2643"	"exchange"	4
"2649"	"exciting"	4
"2670"	"exert"	4
"2677"	"exhibition"	4
"2680"	"exist"	4
"2689"	"expectations"	4
"2693"	"expediency"	4
"2698"	"expenses"	4
"2699"	"expensive"	4
"2715"	"exposure"	4
"2718"	"expressing"	4
"2721"	"expressive"	4
"2723"	"exquisite"	4
"2729"	"extent"	4
"2740"	"extremity"	4
"2752"	"fagged"	4
"2754"	"failed"	4
"2758"	"faint"	4
"2805"	"farmyard"	4
"2837"	"favours"	4
"2848"	"features"	4
"2858"	"feet"	4
"2867"	"feminine"	4
"2946"	"flatter"	4
"2952"	"flight"	4
"2954"	"flirtation"	4
"2958"	"floor"	4
"2994"	"footing"	4
"2998"	"footsteps"	4
"3015"	"foreign"	4
"3039"	"forlorn"	4
"3069"	"founded"	4
"3073"	"fourteen"	4
"3078"	"frame"	4
"3090"	"french"	4
"3098"	"freshness"	4
"3121"	"fruit"	4
"3132"	"furnish"	4
"3139"	"g"	4
"3140"	"gaieties"	4
"3142"	"gain"	4
"3175"	"generosity"	4
"3178"	"genius"	4
"3198"	"gets"	4
"3250"	"goodbreeding"	4
"3251"	"goodbye"	4
"3299"	"gratify"	4
"3308"	"gravely"	4
"3350"	"growth"	4
"3387"	"haha"	4
"3403"	"halfpast"	4
"3413"	"hallooing"	4
"3470"	"hastily"	4
"3489"	"headache"	4
"3491"	"heads"	4
"3533"	"helpless"	4
"3561"	"hesitated"	4
"3569"	"hide"	4
"3596"	"hitherto"	4
"3615"	"honesty"	4
"3646"	"hourly"	4
"3664"	"humble"	4
"3683"	"hurried"	4
"3724"	"illtimed"	4
"3797"	"improver"	4
"3804"	"imputed"	4
"3815"	"incessant"	4
"3866"	"independently"	4
"3894"	"induce"	4
"3937"	"ingenuity"	4
"3945"	"injudicious"	4
"3965"	"inquiries"	4
"3992"	"instantaneous"	4
"3999"	"instinctive"	4
"4006"	"instrument"	4
"4015"	"integrity"	4
"4026"	"intent"	4
"4036"	"interests"	4
"4065"	"introduce"	4
"4067"	"introducing"	4
"4089"	"involved"	4
"4107"	"island"	4
"4140"	"john"	4
"4146"	"joke"	4
"4164"	"judicious"	4
"4171"	"jumped"	4
"4204"	"kindest"	4
"4229"	"knock"	4
"4268"	"lane"	4
"4274"	"languor"	4
"4285"	"lasting"	4
"4292"	"later"	4
"4322"	"leaning"	4
"4366"	"liberality"	4
"4369"	"liberties"	4
"4374"	"lie"	4
"4388"	"lightly"	4
"4401"	"limited"	4
"4428"	"liveliness"	4
"4437"	"locked"	4
"4469"	"lot"	4
"4488"	"loving"	4
"4504"	"luxury"	4
"4526"	"main"	4
"4541"	"management"	4
"4542"	"manager"	4
"4569"	"marked"	4
"4613"	"measures"	4
"4622"	"mediterranean"	4
"4654"	"merriment"	4
"4658"	"messages"	4
"4670"	"midshipman"	4
"4702"	"misfortune"	4
"4711"	"missing"	4
"4729"	"model"	4
"4734"	"modern"	4
"4756"	"moor"	4
"4844"	"nearest"	4
"4851"	"necessarily"	4
"4888"	"neverfailing"	4
"4950"	"noticed"	4
"4968"	"nurse"	4
"4987"	"objects"	4
"5001"	"observations"	4
"5023"	"occupation"	4
"5034"	"october"	4
"5036"	"odious"	4
"5043"	"offensive"	4
"5047"	"offering"	4
"5053"	"officious"	4
"5055"	"oftener"	4
"5059"	"older"	4
"5090"	"opposed"	4
"5148"	"overlooked"	4
"5152"	"overpowering"	4
"5163"	"owens"	4
"5177"	"page"	4
"5181"	"pained"	4
"5206"	"pardon"	4
"5232"	"participation"	4
"5243"	"partners"	4
"5275"	"paused"	4
"5299"	"peoples"	4
"5310"	"perfection"	4
"5313"	"perform"	4
"5314"	"performance"	4
"5315"	"performed"	4
"5324"	"permission"	4
"5363"	"phoo"	4
"5403"	"planned"	4
"5419"	"playfulness"	4
"5465"	"pony"	4
"5478"	"positive"	4
"5479"	"positively"	4
"5531"	"preaching"	4
"5561"	"prejudice"	4
"5589"	"press"	4
"5592"	"presume"	4
"5609"	"prevailing"	4
"5635"	"prison"	4
"5653"	"proceed"	4
"5660"	"procure"	4
"5685"	"prohibited"	4
"5699"	"prompter"	4
"5718"	"proposing"	4
"5747"	"providing"	4
"5773"	"purchase"	4
"5778"	"purity"	4
"5780"	"purport"	4
"5783"	"purposely"	4
"5805"	"quarrelling"	4
"5811"	"queer"	4
"5835"	"quitted"	4
"5841"	"races"	4
"5879"	"rationally"	4
"5891"	"readiness"	4
"5907"	"reasonably"	4
"5908"	"reasoned"	4
"5923"	"recently"	4
"5937"	"recollecting"	4
"5953"	"recovering"	4
"5976"	"refrain"	4
"5983"	"refusal"	4
"5985"	"refused"	4
"6004"	"regularity"	4
"6031"	"relation"	4
"6084"	"render"	4
"6088"	"renewal"	4
"6100"	"repeatedly"	4
"6114"	"repose"	4
"6131"	"reprobated"	4
"6154"	"resemblance"	4
"6177"	"resolutions"	4
"6192"	"respecting"	4
"6246"	"reverie"	4
"6272"	"rid"	4
"6275"	"rides"	4
"6283"	"rights"	4
"6313"	"roof"	4
"6363"	"sacrifices"	4
"6369"	"sadly"	4
"6373"	"safely"	4
"6405"	"satin"	4
"6450"	"scolding"	4
"6502"	"security"	4
"6558"	"sensibility"	4
"6598"	"settling"	4
"6653"	"ship"	4
"6659"	"shock"	4
"6661"	"shocking"	4
"6675"	"shortly"	4
"6687"	"shrinking"	4
"6697"	"shyness"	4
"6725"	"silver"	4
"6732"	"simplicity"	4
"6739"	"sincerity"	4
"6768"	"sixteen"	4
"6769"	"size"	4
"6804"	"smaller"	4
"6825"	"sneyd"	4
"6850"	"soil"	4
"6878"	"somewhere"	4
"6894"	"sorrowful"	4
"6898"	"sorrows"	4
"6912"	"south"	4
"6916"	"spacious"	4
"6975"	"sprung"	4
"6997"	"stake"	4
"7040"	"steadiness"	4
"7074"	"stopped"	4
"7112"	"strict"	4
"7125"	"strongest"	4
"7142"	"stupidity"	4
"7145"	"subdue"	4
"7167"	"successful"	4
"7180"	"sufferer"	4
"7224"	"supper"	4
"7269"	"suspense"	4
"7282"	"sweetest"	4
"7293"	"syllable"	4
"7308"	"takes"	4
"7316"	"talker"	4
"7320"	"talks"	4
"7366"	"tenant"	4
"7376"	"tending"	4
"7388"	"teteatete"	4
"7405"	"theatricals"	4
"7438"	"thirty"	4
"7445"	"thorough"	4
"7483"	"tidings"	4
"7497"	"timid"	4
"7498"	"timidity"	4
"7535"	"tonight"	4
"7568"	"tragic"	4
"7599"	"tree"	4
"7643"	"truths"	4
"7652"	"turkey"	4
"7658"	"turns"	4
"7663"	"twentyfour"	4
"7665"	"twickenham"	4
"7704"	"uncertain"	4
"7712"	"uncommon"	4
"7717"	"unconnected"	4
"7755"	"uneasy"	4
"7761"	"unexceptionable"	4
"7762"	"unexpected"	4
"7763"	"unexpectedly"	4
"7771"	"unfit"	4
"7858"	"unsettled"	4
"7880"	"untoward"	4
"7882"	"unused"	4
"7898"	"upper"	4
"7900"	"upright"	4
"7908"	"urging"	4
"7933"	"valued"	4
"7965"	"vexatious"	4
"7968"	"vice"	4
"7988"	"virtue"	4
"8034"	"walls"	4
"8086"	"wearing"	4
"8088"	"weary"	4
"8129"	"wet"	4
"8144"	"wherever"	4
"8191"	"willingness"	4
"8200"	"wine"	4
"8217"	"wit"	4
"8245"	"won"	4
"8285"	"wounded"	4
"1"	"10"	3
"4"	"22nd"	3
"21"	"abominable"	3
"37"	"abstain"	3
"62"	"accompanied"	3
"93"	"acquaint"	3
"99"	"acquirements"	3
"116"	"actor"	3
"117"	"actors"	3
"125"	"acutely"	3
"162"	"adopt"	3
"176"	"advised"	3
"182"	"affair"	3
"194"	"affluence"	3
"198"	"affording"	3
"199"	"affront"	3
"218"	"aggravation"	3
"220"	"aghast"	3
"222"	"agitating"	3
"230"	"agreeableness"	3
"233"	"agreeing"	3
"248"	"alarmed"	3
"275"	"allowable"	3
"281"	"alloy"	3
"312"	"amazed"	3
"320"	"amendment"	3
"325"	"amid"	3
"352"	"angel"	3
"361"	"animate"	3
"374"	"answering"	3
"377"	"anticipated"	3
"381"	"antwerp"	3
"397"	"apartment"	3
"399"	"apologies"	3
"421"	"appointment"	3
"425"	"apprehended"	3
"441"	"approving"	3
"463"	"argue"	3
"471"	"arms"	3
"506"	"aside"	3
"511"	"aspect"	3
"517"	"assembly"	3
"530"	"assisted"	3
"535"	"associations"	3
"542"	"assuring"	3
"546"	"astonishing"	3
"573"	"attendant"	3
"585"	"attract"	3
"590"	"attractive"	3
"593"	"attributing"	3
"600"	"august"	3
"607"	"authorised"	3
"643"	"ay"	3
"658"	"baize"	3
"671"	"banners"	3
"675"	"barely"	3
"682"	"baronets"	3
"684"	"barouchebox"	3
"731"	"begging"	3
"738"	"behalf"	3
"739"	"behave"	3
"745"	"behindhand"	3
"767"	"bench"	3
"770"	"beneath"	3
"794"	"betraying"	3
"805"	"bias"	3
"809"	"bid"	3
"823"	"bits"	3
"834"	"blamelessly"	3
"839"	"bless"	3
"845"	"blind"	3
"856"	"blue"	3
"864"	"blushed"	3
"865"	"blushes"	3
"869"	"boast"	3
"881"	"bonnet"	3
"883"	"bookcase"	3
"904"	"bowlinggreen"	3
"907"	"boxes"	3
"921"	"breakfasted"	3
"926"	"breaking"	3
"930"	"breath"	3
"943"	"bride"	3
"952"	"brighter"	3
"956"	"brilliant"	3
"968"	"brotherinlaw"	3
"973"	"brown"	3
"980"	"building"	3
"986"	"burning"	3
"998"	"butcher"	3
"1001"	"butter"	3
"1003"	"buy"	3
"1009"	"c"	3
"1059"	"cardtable"	3
"1070"	"caring"	3
"1071"	"carpenter"	3
"1072"	"carpenters"	3
"1104"	"ceasing"	3
"1122"	"chairs"	3
"1123"	"chaise"	3
"1130"	"chances"	3
"1152"	"charity"	3
"1169"	"cheeks"	3
"1213"	"chuses"	3
"1222"	"circumstanced"	3
"1230"	"claimed"	3
"1237"	"class"	3
"1243"	"cleared"	3
"1244"	"clearer"	3
"1269"	"cloud"	3
"1270"	"clouded"	3
"1280"	"coarse"	3
"1296"	"collect"	3
"1298"	"collectedly"	3
"1326"	"commanding"	3
"1329"	"commend"	3
"1330"	"commendation"	3
"1347"	"commonplace"	3
"1352"	"communications"	3
"1360"	"comparatively"	3
"1361"	"compare"	3
"1382"	"complaisance"	3
"1398"	"complying"	3
"1401"	"composedly"	3
"1416"	"concealed"	3
"1420"	"conceive"	3
"1440"	"concurrence"	3
"1461"	"confidant"	3
"1467"	"confidential"	3
"1472"	"confine"	3
"1476"	"confirm"	3
"1486"	"congratulate"	3
"1489"	"congratulation"	3
"1492"	"conjecture"	3
"1512"	"consequent"	3
"1520"	"considerations"	3
"1532"	"consoling"	3
"1559"	"content"	3
"1561"	"contention"	3
"1572"	"contracted"	3
"1585"	"contrivance"	3
"1593"	"convenient"	3
"1615"	"coolness"	3
"1638"	"cottager"	3
"1668"	"courted"	3
"1692"	"cream"	3
"1693"	"create"	3
"1697"	"creatures"	3
"1713"	"critical"	3
"1723"	"crown"	3
"1726"	"cruelly"	3
"1727"	"cruelty"	3
"1728"	"cruise"	3
"1739"	"cured"	3
"1750"	"custom"	3
"1760"	"danced"	3
"1778"	"dashing"	3
"1784"	"dawdling"	3
"1811"	"debts"	3
"1812"	"deceive"	3
"1824"	"decisive"	3
"1833"	"deed"	3
"1840"	"defence"	3
"1843"	"defer"	3
"1847"	"deficiencies"	3
"1876"	"demand"	3
"1879"	"demands"	3
"1883"	"demure"	3
"1889"	"deny"	3
"1917"	"deriving"	3
"1945"	"desires"	3
"1951"	"despatch"	3
"1960"	"despondence"	3
"1961"	"desponding"	3
"1972"	"detail"	3
"1973"	"detailing"	3
"1974"	"details"	3
"1986"	"determining"	3
"1991"	"devil"	3
"2001"	"dick"	3
"2003"	"dictated"	3
"2019"	"differing"	3
"2023"	"diffidence"	3
"2038"	"dines"	3
"2049"	"dinnertime"	3
"2052"	"dint"	3
"2060"	"dirt"	3
"2064"	"disadvantages"	3
"2084"	"discerned"	3
"2085"	"discerning"	3
"2093"	"discontent"	3
"2097"	"discourse"	3
"2114"	"disengaged"	3
"2123"	"disgusting"	3
"2149"	"dispersed"	3
"2158"	"dispose"	3
"2166"	"disregarded"	3
"2167"	"disrespect"	3
"2170"	"dissatisfied"	3
"2173"	"dissimilar"	3
"2174"	"dissimilarity"	3
"2178"	"distinct"	3
"2187"	"distract"	3
"2206"	"divide"	3
"2239"	"double"	3
"2250"	"dowager"	3
"2253"	"downstairs"	3
"2257"	"dozens"	3
"2274"	"dreaded"	3
"2278"	"dream"	3
"2281"	"dresses"	3
"2285"	"drew"	3
"2288"	"drink"	3
"2289"	"drinking"	3
"2308"	"duke"	3
"2309"	"dull"	3
"2311"	"duly"	3
"2356"	"eating"	3
"2364"	"ecstasy"	3
"2383"	"eggs"	3
"2405"	"elevation"	3
"2421"	"embarrassed"	3
"2432"	"employ"	3
"2444"	"encounter"	3
"2460"	"endeavours"	3
"2485"	"engrossed"	3
"2486"	"enhance"	3
"2493"	"enlightened"	3
"2501"	"ensue"	3
"2503"	"ensuing"	3
"2511"	"entertained"	3
"2523"	"entreated"	3
"2552"	"errors"	3
"2609"	"everyday"	3
"2625"	"examine"	3
"2626"	"examining"	3
"2658"	"excluded"	3
"2661"	"excused"	3
"2662"	"excuses"	3
"2675"	"exhausted"	3
"2735"	"extravagance"	3
"2747"	"faces"	3
"2753"	"fail"	3
"2769"	"falls"	3
"2774"	"fame"	3
"2781"	"fan"	3
"2847"	"feature"	3
"2873"	"fetched"	3
"2874"	"fetching"	3
"2883"	"field"	3
"2902"	"finds"	3
"2907"	"finery"	3
"2948"	"flattering"	3
"2953"	"flirt"	3
"2973"	"fly"	3
"2989"	"food"	3
"2990"	"fool"	3
"2993"	"foot"	3
"3002"	"forbear"	3
"3013"	"forego"	3
"3018"	"foresaw"	3
"3019"	"foresee"	3
"3046"	"formidable"	3
"3055"	"fortunately"	3
"3064"	"forwarding"	3
"3079"	"frances"	3
"3080"	"frank"	3
"3083"	"fraternal"	3
"3089"	"freely"	3
"3109"	"frighten"	3
"3145"	"gaining"	3
"3151"	"gallery"	3
"3160"	"gardener"	3
"3174"	"generation"	3
"3179"	"genteel"	3
"3189"	"gentlewoman"	3
"3218"	"glancing"	3
"3219"	"glare"	3
"3228"	"gloomy"	3
"3236"	"god"	3
"3275"	"graces"	3
"3278"	"gradation"	3
"3282"	"grand"	3
"3283"	"grander"	3
"3307"	"gravel"	3
"3309"	"graver"	3
"3322"	"grey"	3
"3325"	"grievances"	3
"3326"	"grieve"	3
"3334"	"groom"	3
"3351"	"grudged"	3
"3365"	"guide"	3
"3368"	"guiding"	3
"3379"	"ha"	3
"3382"	"habitation"	3
"3423"	"handsomely"	3
"3424"	"handsomer"	3
"3425"	"handsomest"	3
"3434"	"happens"	3
"3441"	"harangue"	3
"3447"	"harden"	3
"3448"	"hardened"	3
"3454"	"hardship"	3
"3455"	"hardships"	3
"3465"	"harvest"	3
"3469"	"hastened"	3
"3472"	"hat"	3
"3474"	"hated"	3
"3496"	"hearers"	3
"3508"	"hearty"	3
"3551"	"hero"	3
"3563"	"hesitatingly"	3
"3591"	"hire"	3
"3622"	"honours"	3
"3625"	"hopeful"	3
"3666"	"humility"	3
"3678"	"hunters"	3
"3679"	"hunting"	3
"3703"	"ignorant"	3
"3711"	"illhumour"	3
"3714"	"illlooking"	3
"3717"	"illnature"	3
"3780"	"impossibility"	3
"3792"	"improve"	3
"3799"	"imprudence"	3
"3803"	"impulse"	3
"3821"	"incline"	3
"3824"	"included"	3
"3833"	"inconceivable"	3
"3884"	"indisposition"	3
"3889"	"indolence"	3
"3897"	"indulge"	3
"3901"	"indulgent"	3
"3902"	"indulging"	3
"3923"	"inferred"	3
"3939"	"ingratitude"	3
"3942"	"inhabited"	3
"3948"	"injure"	3
"3959"	"innocence"	3
"3960"	"innocent"	3
"3966"	"inquiring"	3
"3978"	"insignificant"	3
"3990"	"instances"	3
"4011"	"insult"	3
"4021"	"intelligible"	3
"4022"	"intend"	3
"4037"	"interfere"	3
"4054"	"interval"	3
"4083"	"invitations"	3
"4109"	"issue"	3
"4131"	"jealous"	3
"4139"	"job"	3
"4156"	"joyfully"	3
"4213"	"kings"	3
"4215"	"kissed"	3
"4259"	"lament"	3
"4261"	"lamented"	3
"4262"	"lamenting"	3
"4269"	"lanes"	3
"4272"	"languid"	3
"4280"	"largest"	3
"4283"	"lasted"	3
"4301"	"laughingly"	3
"4333"	"lecture"	3
"4345"	"lengthened"	3
"4353"	"lessons"	3
"4381"	"lift"	3
"4394"	"likeliest"	3
"4418"	"literally"	3
"4471"	"louder"	3
"4493"	"lowly"	3
"4510"	"mad"	3
"4531"	"maintenance"	3
"4580"	"masters"	3
"4583"	"materially"	3
"4598"	"meadow"	3
"4599"	"meadows"	3
"4619"	"meditating"	3
"4621"	"meditations"	3
"4626"	"meetings"	3
"4631"	"members"	3
"4634"	"memories"	3
"4646"	"mercenary"	3
"4647"	"merciful"	3
"4744"	"momentary"	3
"4761"	"morals"	3
"4765"	"mornings"	3
"4781"	"motion"	3
"4782"	"motionless"	3
"4790"	"mouth"	3
"4810"	"musings"	3
"4813"	"mutton"	3
"4822"	"named"	3
"4825"	"nanny"	3
"4847"	"neat"	3
"4855"	"neck"	3
"4864"	"needlework"	3
"4866"	"negative"	3
"4878"	"neighbours"	3
"4883"	"nervous"	3
"4906"	"nights"	3
"4922"	"nominally"	3
"4959"	"nowadays"	3
"4972"	"nurseryman"	3
"4975"	"oak"	3
"4984"	"objectionable"	3
"5009"	"obstinate"	3
"5012"	"obtaining"	3
"5016"	"obviate"	3
"5022"	"occasions"	3
"5033"	"oclock"	3
"5052"	"offices"	3
"5089"	"oppose"	3
"5100"	"ordained"	3
"5109"	"original"	3
"5110"	"originally"	3
"5122"	"ours"	3
"5133"	"outward"	3
"5147"	"overlook"	3
"5167"	"owned"	3
"5168"	"owner"	3
"5203"	"paragraph"	3
"5256"	"passion"	3
"5288"	"penance"	3
"5333"	"persevering"	3
"5364"	"phrase"	3
"5365"	"physician"	3
"5377"	"pink"	3
"5389"	"placid"	3
"5392"	"plagued"	3
"5407"	"plantations"	3
"5408"	"planted"	3
"5416"	"player"	3
"5439"	"plenty"	3
"5458"	"politely"	3
"5473"	"portion"	3
"5481"	"possessed"	3
"5500"	"poulterer"	3
"5505"	"poverty"	3
"5513"	"practice"	3
"5514"	"practise"	3
"5535"	"precede"	3
"5537"	"preceding"	3
"5538"	"precious"	3
"5559"	"preferring"	3
"5579"	"presented"	3
"5583"	"presents"	3
"5593"	"presumed"	3
"5598"	"pretended"	3
"5656"	"proceedings"	3
"5672"	"professed"	3
"5673"	"professing"	3
"5707"	"properest"	3
"5714"	"proposals"	3
"5724"	"prospects"	3
"5727"	"prosperous"	3
"5729"	"protected"	3
"5731"	"protection"	3
"5735"	"protest"	3
"5737"	"protestations"	3
"5738"	"protested"	3
"5744"	"provide"	3
"5755"	"prudence"	3
"5763"	"pulpit"	3
"5766"	"punctual"	3
"5776"	"purely"	3
"5787"	"pursuit"	3
"5795"	"puzzled"	3
"5799"	"qualified"	3
"5801"	"quality"	3
"5803"	"quarrel"	3
"5819"	"quickened"	3
"5824"	"quickness"	3
"5850"	"raising"	3
"5860"	"rant"	3
"5864"	"rapid"	3
"5868"	"raptures"	3
"5870"	"rare"	3
"5887"	"reaching"	3
"5917"	"receipt"	3
"5931"	"reckoned"	3
"5936"	"recollected"	3
"5969"	"reference"	3
"5972"	"reflecting"	3
"6000"	"regrets"	3
"6006"	"regulated"	3
"6012"	"rehearsals"	3
"6014"	"rehearsed"	3
"6016"	"rehearsing"	3
"6030"	"relating"	3
"6036"	"relenting"	3
"6039"	"relieve"	3
"6054"	"remains"	3
"6056"	"remark"	3
"6057"	"remarkable"	3
