"Word"	"Freq"
"2971"	"hill"	10
"3046"	"hurried"	10
"3109"	"impatience"	10
"3129"	"important"	10
"3176"	"inclined"	10
"3193"	"increasing"	10
"3292"	"inquire"	10
"3296"	"inquiry"	10
"3332"	"insufficient"	10
"3364"	"interruption"	10
"3370"	"intimacy"	10
"3534"	"lambton"	10
"3542"	"lane"	10
"3565"	"laughing"	10
"3578"	"learn"	10
"3652"	"listening"	10
"3705"	"loved"	10
"4157"	"observe"	10
"4279"	"overcome"	10
"4363"	"partial"	10
"4509"	"plain"	10
"4630"	"preference"	10
"4642"	"prepared"	10
"4710"	"proceeded"	10
"4751"	"pronounced"	10
"4763"	"proposal"	10
"4856"	"quick"	10
"4863"	"quit"	10
"4898"	"rational"	10
"4975"	"reflection"	10
"5036"	"remain"	10
"5043"	"remarkably"	10
"5117"	"required"	10
"5211"	"reynolds"	10
"5261"	"running"	10
"5364"	"secrecy"	10
"5428"	"sentiments"	10
"5475"	"shame"	10
"5558"	"sincere"	10
"5580"	"six"	10
"5613"	"smiles"	10
"5614"	"smiling"	10
"5739"	"stand"	10
"5761"	"staying"	10
"5796"	"strange"	10
"5848"	"subjects"	10
"6000"	"tears"	10
"6212"	"triumph"	10
"6311"	"undoubtedly"	10
"6368"	"unlucky"	10
"6412"	"unwilling"	10
"6437"	"utmost"	10
"6480"	"vexation"	10
"6503"	"violent"	10
"6505"	"virtue"	10
"6749"	"wretched"	10
"154"	"act"	9
"197"	"admitted"	9
"301"	"along"	9
"499"	"assembly"	9
"549"	"attending"	9
"576"	"authority"	9
"646"	"become"	9
"778"	"bore"	9
"1081"	"close"	9
"1302"	"considerable"	9
"1316"	"console"	9
"1342"	"contents"	9
"1346"	"continue"	9
"1642"	"deserve"	9
"1739"	"directed"	9
"2009"	"eight"	9
"2016"	"elegance"	9
"2033"	"elopement"	9
"2121"	"entering"	9
"2243"	"exertion"	9
"2269"	"explained"	9
"2330"	"fall"	9
"2385"	"fears"	9
"2584"	"fresh"	9
"2597"	"friendship"	9
"2683"	"gives"	9
"2730"	"gracechurch"	9
"2754"	"grave"	9
"2793"	"guarded"	9
"2875"	"haste"	9
"2879"	"hastily"	9
"2883"	"hate"	9
"2968"	"highest"	9
"2998"	"honoured"	9
"3034"	"humble"	9
"3147"	"improvement"	9
"3362"	"interrupted"	9
"3383"	"introduced"	9
"3431"	"itself"	9
"3518"	"knows"	9
"3640"	"likes"	9
"3645"	"lines"	9
"3647"	"lips"	9
"3679"	"longed"	9
"3796"	"material"	9
"3892"	"minute"	9
"3929"	"mistress"	9
"3948"	"monday"	9
"3987"	"moved"	9
"4172"	"occasions"	9
"4193"	"offended"	9
"4199"	"offered"	9
"4353"	"parish"	9
"4385"	"past"	9
"4389"	"patience"	9
"4501"	"pity"	9
"4503"	"placed"	9
"4584"	"possession"	9
"4705"	"probability"	9
"4764"	"proposals"	9
"4843"	"quarter"	9
"4865"	"quitted"	9
"4933"	"reception"	9
"4949"	"recommended"	9
"4976"	"reflections"	9
"4984"	"refuse"	9
"5013"	"rejoiced"	9
"5048"	"remembered"	9
"5071"	"repeatedly"	9
"5388"	"seldom"	9
"5559"	"sincerely"	9
"5702"	"spirit"	9
"5793"	"story"	9
"5897"	"sunday"	9
"5944"	"suspected"	9
"5950"	"suspicion"	9
"6108"	"threw"	9
"6133"	"today"	9
"6285"	"uncommonly"	9
"6447"	"valuable"	9
"6448"	"value"	9
"6460"	"various"	9
"6532"	"waiting"	9
"6599"	"wednesday"	9
"6641"	"whisper"	9
"6800"	"youth"	9
"74"	"abode"	8
"118"	"according"	8
"135"	"acknowledge"	8
"172"	"addition"	8
"210"	"advantages"	8
"215"	"advise"	8
"271"	"alarmed"	8
"404"	"apology"	8
"463"	"arrangement"	8
"519"	"assurances"	8
"614"	"balls"	8
"659"	"begged"	8
"670"	"behaved"	8
"709"	"bestowed"	8
"931"	"carried"	8
"971"	"certainty"	8
"984"	"changed"	8
"996"	"charge"	8
"1036"	"chooses"	8
"1039"	"chosen"	8
"1068"	"clear"	8
"1076"	"clergyman"	8
"1139"	"commendation"	8
"1181"	"complete"	8
"1219"	"concerns"	8
"1229"	"conclusion"	8
"1421"	"couple"	8
"1524"	"death"	8
"1545"	"declare"	8
"1609"	"deny"	8
"1716"	"difficulty"	8
"1730"	"dined"	8
"1734"	"diningroom"	8
"1783"	"discover"	8
"1894"	"doors"	8
"1901"	"doubted"	8
"1918"	"drawn"	8
"1966"	"eagerness"	8
"2054"	"employed"	8
"2066"	"encouraged"	8
"2099"	"enjoy"	8
"2195"	"evils"	8
"2226"	"exclaimed"	8
"2271"	"explanation"	8
"2284"	"expressing"	8
"2357"	"fast"	8
"2389"	"features"	8
"2406"	"female"	8
"2426"	"figure"	8
"2492"	"follows"	8
"2498"	"foolish"	8
"2511"	"force"	8
"2537"	"formal"	8
"2615"	"fun"	8
"2629"	"gallantry"	8
"2661"	"gentlemanlike"	8
"2662"	"gentlemans"	8
"2669"	"george"	8
"2726"	"governess"	8
"2734"	"gracious"	8
"2929"	"heightened"	8
"2949"	"hers"	8
"3010"	"horses"	8
"3062"	"idle"	8
"3110"	"impatient"	8
"3116"	"impertinence"	8
"3150"	"imprudence"	8
"3167"	"incapable"	8
"3200"	"indebted"	8
"3216"	"indignation"	8
"3293"	"inquired"	8
"3305"	"insist"	8
"3350"	"interested"	8
"3444"	"jenkinson"	8
"3503"	"king"	8
"3527"	"ladys"	8
"3531"	"laid"	8
"3604"	"lest"	8
"3644"	"line"	8
"3671"	"lodge"	8
"3714"	"low"	8
"3803"	"matters"	8
"3843"	"memory"	8
"3908"	"misfortune"	8
"3923"	"mistake"	8
"3952"	"month"	8
"4023"	"nay"	8
"4027"	"nearly"	8
"4048"	"neighbour"	8
"4098"	"nonsense"	8
"4110"	"note"	8
"4118"	"noticed"	8
"4203"	"officer"	8
"4229"	"openly"	8
"4233"	"opinions"	8
"4245"	"ordered"	8
"4268"	"ourselves"	8
"4352"	"parents"	8
"4462"	"persuasion"	8
"4590"	"possibly"	8
"4756"	"properly"	8
"4757"	"property"	8
"4769"	"propriety"	8
"4776"	"protested"	8
"4781"	"prove"	8
"4859"	"quiet"	8
"4862"	"quietly"	8
"4866"	"quitting"	8
"4901"	"reach"	8
"4944"	"recollections"	8
"5030"	"relieved"	8
"5039"	"remaining"	8
"5045"	"remarks"	8
"5247"	"rooms"	8
"5265"	"sacrifice"	8
"5269"	"safe"	8
"5341"	"scotland"	8
"5376"	"seek"	8
"5427"	"sentiment"	8
"5435"	"separation"	8
"5465"	"severe"	8
"5639"	"solicitude"	8
"5650"	"somewhat"	8
"5670"	"sound"	8
"5681"	"spared"	8
"5843"	"style"	8
"5872"	"sudden"	8
"5876"	"suffered"	8
"5994"	"taught"	8
"6044"	"thankful"	8
"6087"	"thither"	8
"6112"	"throw"	8
"6114"	"thrown"	8
"6158"	"totally"	8
"6363"	"unknown"	8
"6376"	"unpleasant"	8
"6436"	"usually"	8
"6483"	"vexed"	8
"6555"	"warmly"	8
"6556"	"warmth"	8
"6570"	"watching"	8
"6633"	"wherever"	8
"6720"	"wondered"	8
"221"	"affairs"	7
"234"	"afford"	7
"292"	"allowing"	7
"308"	"alteration"	7
"315"	"altogether"	7
"433"	"approach"	7
"436"	"approbation"	7
"452"	"arise"	7
"510"	"assist"	7
"570"	"aunts"	7
"760"	"blushed"	7
"846"	"broken"	7
"914"	"cards"	7
"919"	"cared"	7
"999"	"charles"	7
"1017"	"cheerful"	7
"1044"	"circle"	7
"1057"	"civilities"	7
"1079"	"clever"	7
"1101"	"coffee"	7
"1144"	"commission"	7
"1157"	"companions"	7
"1183"	"completely"	7
"1185"	"complexion"	7
"1207"	"concealed"	7
"1237"	"condescension"	7
"1268"	"congratulate"	7
"1273"	"conjecture"	7
"1333"	"contained"	7
"1555"	"deep"	7
"1616"	"dependence"	7
"1634"	"describe"	7
"1637"	"description"	7
"1658"	"desirous"	7
"1714"	"differently"	7
"1738"	"direct"	7
"1742"	"directions"	7
"1756"	"disapprobation"	7
"1781"	"discourse"	7
"1784"	"discovered"	7
"1786"	"discovery"	7
"1886"	"domestic"	7
"1920"	"dreaded"	7
"1931"	"drink"	7
"1959"	"dwelling"	7
"2024"	"eligible"	7
"2041"	"embarrassed"	7
"2076"	"endeavours"	7
"2115"	"entail"	7
"2123"	"entertained"	7
"2133"	"entreaty"	7
"2164"	"established"	7
"2169"	"esteemed"	7
"2255"	"expectations"	7
"2277"	"expose"	7
"2293"	"extent"	7
"2344"	"fancied"	7
"2354"	"fashion"	7
"2433"	"finally"	7
"2469"	"flattered"	7
"2542"	"formerly"	7
"2577"	"free"	7
"2594"	"friendly"	7
"2601"	"frightened"	7
"2631"	"game"	7
"2674"	"getting"	7
"2687"	"glance"	7
"2727"	"gown"	7
"2792"	"guard"	7
"2810"	"habit"	7
"2841"	"hands"	7
"2990"	"hold"	7
"3002"	"hopeless"	7
"3066"	"ignorance"	7
"3139"	"impression"	7
"3141"	"improbable"	7
"3260"	"inform"	7
"3286"	"inn"	7
"3316"	"instance"	7
"3343"	"intending"	7
"3499"	"kindly"	7
"3747"	"makes"	7
"3850"	"mentioning"	7
"3855"	"merit"	7
"3980"	"motives"	7
"4120"	"notion"	7
"4145"	"objects"	7
"4244"	"order"	7
"4247"	"orders"	7
"4370"	"parting"	7
"4393"	"patroness"	7
"4423"	"perceive"	7
"4541"	"pleasures"	7
"4667"	"pretend"	7
"4753"	"proof"	7
"4847"	"quest"	7
"4891"	"raptures"	7
"4982"	"refusal"	7
"4986"	"refusing"	7
"5012"	"rejoice"	7
"5042"	"remarkable"	7
"5056"	"removal"	7
"5064"	"renewal"	7
"5096"	"represented"	7
"5124"	"resemblance"	7
"5131"	"reserve"	7
"5132"	"reserved"	7
"5151"	"resolving"	7
"5230"	"rising"	7
"5248"	"rose"	7
"5296"	"satisfactory"	7
"5328"	"schemes"	7
"5377"	"seeking"	7
"5404"	"selfish"	7
"5457"	"settle"	7
"5468"	"sex"	7
"5501"	"shocked"	7
"5518"	"show"	7
"5519"	"showed"	7
"5582"	"sixteen"	7
"5645"	"somebody"	7
"5680"	"spare"	7
"5718"	"spot"	7
"5730"	"st"	7
"5760"	"stayed"	7
"5824"	"strongly"	7
"5836"	"study"	7
"5861"	"succeeded"	7
"5887"	"suit"	7
"5912"	"supply"	7
"5914"	"support"	7
"5987"	"tall"	7
"6003"	"teasing"	7
"6009"	"telling"	7
"6016"	"temptation"	7
"6018"	"tempted"	7
"6043"	"thanked"	7
"6080"	"third"	7
"6191"	"treated"	7
"6223"	"truly"	7
"6227"	"trusted"	7
"6245"	"twenty"	7
"6283"	"uncomfortable"	7
"6313"	"uneasiness"	7
"6314"	"uneasy"	7
"6320"	"unexpected"	7
"6352"	"united"	7
"6386"	"unreasonable"	7
"6459"	"variety"	7
"6471"	"ventured"	7
"6530"	"waited"	7
"6546"	"wanting"	7
"6566"	"watched"	7
"6607"	"welcomed"	7
"6727"	"woods"	7
"6739"	"worst"	7
"67"	"abhorrence"	6
"71"	"abilities"	6
"75"	"abominable"	6
"104"	"acceptable"	6
"108"	"accident"	6
"111"	"accompanied"	6
"119"	"accordingly"	6
"155"	"acted"	6
"177"	"addresses"	6
"195"	"admit"	6
"214"	"advisable"	6
"250"	"agitation"	6
"255"	"agree"	6
"294"	"alluded"	6
"310"	"altered"	6
"343"	"amused"	6
"415"	"appearing"	6
"434"	"approached"	6
"494"	"aspect"	6
"497"	"assembled"	6
"708"	"bestow"	6
"751"	"blind"	6
"930"	"carriages"	6
"937"	"cases"	6
"955"	"ceased"	6
"974"	"chair"	6
"1003"	"charm"	6
"1019"	"cheerfulness"	6
"1042"	"christmas"	6
"1062"	"claims"	6
"1082"	"closed"	6
"1135"	"command"	6
"1212"	"conceited"	6
"1332"	"contain"	6
"1344"	"continually"	6
"1394"	"corps"	6
"1420"	"county"	6
"1550"	"declined"	6
"1570"	"deference"	6
"1585"	"delay"	6
"1586"	"delayed"	6
"1590"	"delicate"	6
"1613"	"departure"	6
"1643"	"deserved"	6
"1655"	"desired"	6
"1732"	"dining"	6
"1794"	"disdain"	6
"1834"	"displeasure"	6
"1859"	"distinguished"	6
"1866"	"distressing"	6
"1891"	"dont"	6
"1910"	"downstairs"	6
"1913"	"draw"	6
"1925"	"dressed"	6
"1970"	"earliest"	6
"2056"	"employment"	6
"2065"	"encourage"	6
"2093"	"engaging"	6
"2116"	"entailed"	6
"2124"	"entertainment"	6
"2129"	"entreat"	6
"2153"	"error"	6
"2165"	"establishment"	6
"2178"	"evenings"	6
"2238"	"exercise"	6
"2264"	"expense"	6
"2268"	"explain"	6
"2318"	"fail"	6
"2335"	"falsehood"	6
"2342"	"families"	6
"2366"	"fault"	6
"2423"	"fifty"	6
"2448"	"fire"	6
"2458"	"fitted"	6
"2506"	"forbearance"	6
"2640"	"gate"	6
"2713"	"goodhumoured"	6
"2738"	"gradually"	6
"2751"	"gratifying"	6
"2768"	"grew"	6
"2782"	"grounds"	6
"2823"	"halfanhour"	6
"2997"	"honourable"	6
"3032"	"human"	6
"3042"	"hundred"	6
"3051"	"hurt"	6
"3117"	"impertinent"	6
"3146"	"improved"	6
"3186"	"inconvenience"	6
"3190"	"increase"	6
"3209"	"independence"	6
"3233"	"indulgence"	6
"3318"	"instant"	6
"3346"	"intentions"	6
"3348"	"intercourse"	6
"3402"	"invite"	6
"3434"	"jamess"	6
"3483"	"justify"	6
"3533"	"lakes"	6
"3549"	"larger"	6
"3572"	"lay"	6
"3574"	"lead"	6
"3618"	"liberty"	6
"3703"	"louisa"	6
"3725"	"lucky"	6
"3735"	"maam"	6
"3801"	"matrimony"	6
"3879"	"militia"	6
"3903"	"miserable"	6
"3944"	"modesty"	6
"3966"	"mortification"	6
"3970"	"mortifying"	6
"4011"	"names"	6
"4103"	"north"	6
"4146"	"obligation"	6
"4148"	"oblige"	6
"4169"	"occasional"	6
"4174"	"occupied"	6
"4202"	"office"	6
"4305"	"owed"	6
"4356"	"parlour"	6
"4402"	"peace"	6
"4432"	"performance"	6
"4433"	"performed"	6
"4441"	"permission"	6
"4469"	"perverseness"	6
"4512"	"plainly"	6
"4524"	"playing"	6
"4606"	"powers"	6
"4629"	"prefer"	6
"4641"	"prepare"	6
"4643"	"preparing"	6
"4646"	"presence"	6
"4711"	"proceeding"	6
"4726"	"profession"	6
"4728"	"professions"	6
"4785"	"provided"	6
"4811"	"purchase"	6
"4818"	"purposely"	6
"4821"	"pursue"	6
"4824"	"pursuit"	6
"4835"	"qualities"	6
"4874"	"raised"	6
"4939"	"recollect"	6
"4955"	"recover"	6
"4956"	"recovered"	6
"4985"	"refused"	6
"5052"	"reminded"	6
"5065"	"renewed"	6
"5072"	"repeating"	6
"5101"	"reproach"	6
"5139"	"resigned"	6
"5162"	"respects"	6
"5235"	"river"	6
"5252"	"roused"	6
"5354"	"seat"	6
"5365"	"secret"	6
"5384"	"sees"	6
"5430"	"separate"	6
"5448"	"service"	6
"5502"	"shocking"	6
"5521"	"shown"	6
"5530"	"sick"	6
"5627"	"softened"	6
"5674"	"source"	6
"5696"	"speedily"	6
"5788"	"stopped"	6
"5806"	"strength"	6
"5822"	"stronger"	6
"5949"	"suspense"	6
"5955"	"sweet"	6
"5978"	"takes"	6
"6160"	"tour"	6
"6187"	"travelling"	6
"6231"	"trying"	6
"6426"	"urged"	6
"6431"	"useful"	6
"6432"	"useless"	6
"6438"	"utter"	6
"6496"	"village"	6
"6504"	"violently"	6
"6520"	"voluntarily"	6
"6553"	"warm"	6
"6584"	"weak"	6
"6596"	"weather"	6
"6604"	"weight"	6
"6670"	"williams"	6
"6671"	"willing"	6
"6679"	"windows"	6
"6689"	"wisest"	6
"6695"	"wit"	6
"89"	"absurd"	5
"117"	"accomplishments"	5
"153"	"across"	5
"158"	"actions"	5
"162"	"actual"	5
"171"	"adding"	5
"184"	"adieu"	5
"204"	"advanced"	5
"235"	"afforded"	5
"249"	"agitated"	5
"263"	"ah"	5
"269"	"alacrity"	5
"272"	"alarming"	5
"321"	"amazed"	5
"342"	"amuse"	5
"401"	"apologise"	5
"437"	"approve"	5
"450"	"argument"	5
"451"	"arguments"	5
"453"	"arisen"	5
"454"	"arising"	5
"458"	"arose"	5
"503"	"assert"	5
"544"	"attend"	5
"545"	"attendance"	5
"561"	"attributed"	5
"649"	"bed"	5
"689"	"below"	5
"691"	"beneath"	5
"694"	"benefit"	5
"730"	"birth"	5
"736"	"bitterness"	5
"780"	"borne"	5
"788"	"bought"	5
"822"	"breeding"	5
"886"	"calm"	5
"932"	"carry"	5
"949"	"causes"	5
"959"	"censure"	5
"965"	"ceremony"	5
"1014"	"checked"	5
"1060"	"claim"	5
"1116"	"collinses"	5
"1121"	"coloured"	5
"1218"	"concerning"	5
"1226"	"conclude"	5
"1234"	"condescended"	5
"1258"	"confined"	5
"1289"	"conscience"	5
"1365"	"convenient"	5
"1397"	"correspondence"	5
"1444"	"created"	5
"1457"	"crossed"	5
"1477"	"curious"	5
"1517"	"dead"	5
"1544"	"declaration"	5
"1564"	"defects"	5
"1574"	"deficient"	5
"1635"	"described"	5
"1648"	"designed"	5
"1717"	"diffidence"	5
"1723"	"dignity"	5
"1746"	"disadvantage"	5
"1789"	"discretion"	5
"1793"	"discussion"	5
"1799"	"disgraceful"	5
"1803"	"disgust"	5
"1806"	"dish"	5
"1856"	"distant"	5
"1857"	"distinction"	5
"1924"	"dress"	5
"1928"	"dressingroom"	5
"1934"	"driven"	5
"1960"	"dwelt"	5
"1985"	"eat"	5
"1992"	"economy"	5
"2005"	"effort"	5
"2038"	"elsewhere"	5
"2048"	"emotion"	5
"2075"	"endeavouring"	5
"2089"	"engage"	5
"2094"	"england"	5
"2096"	"engrossed"	5
"2122"	"entertain"	5
"2134"	"enumerating"	5
"2156"	"escaped"	5
"2172"	"estimation"	5
"2181"	"events"	5
"2187"	"everyone"	5
"2192"	"evidently"	5
"2204"	"example"	5
"2257"	"expecting"	5
"2279"	"exposing"	5
"2312"	"f"	5
"2381"	"fearful"	5
"2401"	"fellow"	5
"2440"	"finer"	5
"2455"	"fish"	5
"2460"	"fitzwilliams"	5
"2533"	"forgot"	5
"2605"	"front"	5
"2614"	"fully"	5
"2659"	"gentle"	5
"2715"	"goodnatured"	5
"2798"	"guess"	5
"2800"	"guest"	5
"2828"	"halfhour"	5
"2855"	"happily"	5
"2880"	"hasty"	5
"2933"	"held"	5
"3007"	"horror"	5
"3039"	"humility"	5
"3078"	"illnatured"	5
"3092"	"imaginary"	5
"3096"	"imagined"	5
"3111"	"impatiently"	5
"3144"	"impropriety"	5
"3229"	"inducement"	5
"3231"	"indulge"	5
"3248"	"inferior"	5
"3295"	"inquiring"	5
"3297"	"insensibility"	5
"3309"	"insolent"	5
"3361"	"interrupt"	5
"3453"	"joining"	5
"3482"	"justified"	5
"3544"	"language"	5
"3571"	"lawn"	5
"3575"	"leading"	5
"3609"	"letting"	5
"3637"	"likelihood"	5
"3673"	"lodgings"	5
"3710"	"lover"	5
"3720"	"lucass"	5
"3770"	"mans"	5
"3794"	"masters"	5
"3797"	"materially"	5
"3822"	"meanwhile"	5
"3823"	"measure"	5
"3840"	"melancholy"	5
"3845"	"mend"	5
"3852"	"mercenary"	5
"3853"	"mere"	5
"3866"	"method"	5
"3876"	"mile"	5
"3937"	"mixture"	5
"3938"	"mode"	5
"3964"	"morrow"	5
"3968"	"mortified"	5
"3988"	"moving"	5
"4003"	"mutual"	5
"4025"	"nearer"	5
"4026"	"nearest"	5
"4075"	"nice"	5
"4124"	"novelty"	5
"4125"	"november"	5
"4130"	"number"	5
"4150"	"obliging"	5
"4182"	"oclock"	5
"4184"	"odd"	5
"4201"	"offers"	5
"4237"	"opposed"	5
"4304"	"owe"	5
"4343"	"papa"	5
"4344"	"paper"	5
"4375"	"parts"	5
"4406"	"peculiar"	5
"4479"	"phillipss"	5
"4482"	"philosophy"	5
"4484"	"pianoforte"	5
"4490"	"piece"	5
"4505"	"places"	5
"4550"	"pointed"	5
"4552"	"pointing"	5
"4557"	"polite"	5
"4580"	"possess"	5
"4591"	"post"	5
"4607"	"practice"	5
"4633"	"prejudice"	5
"4648"	"presentation"	5
"4660"	"pressing"	5
"4672"	"pretensions"	5
"4694"	"principally"	5
"4695"	"principle"	5
"4709"	"proceed"	5
"4720"	"produce"	5
"4737"	"progress"	5
"4766"	"proposed"	5
"4790"	"provoke"	5
"4810"	"punishment"	5
"4827"	"putting"	5
"4838"	"quarrel"	5
"4895"	"rate"	5
"4923"	"reasons"	5
"4932"	"recent"	5
"4957"	"recovering"	5
"4972"	"reflect"	5
"4980"	"refreshment"	5
"5020"	"relating"	5
"5040"	"remains"	5
"5069"	"repeat"	5
"5118"	"requiring"	5
"5155"	"respectability"	5
"5171"	"restraint"	5
"5173"	"result"	5
"5215"	"rid"	5
"5218"	"ridicule"	5
"5225"	"ring"	5
"5231"	"risk"	5
"5256"	"ruin"	5
"5507"	"shop"	5
"5527"	"shut"	5
"5535"	"sides"	5
"5550"	"similar"	5
"5561"	"sing"	5
"5634"	"solemn"	5
"5635"	"solemnity"	5
"5653"	"song"	5
"5668"	"sought"	5
"5699"	"spending"	5
"5724"	"spring"	5
"5772"	"steps"	5
"5773"	"steward"	5
"5800"	"strangers"	5
"5815"	"strike"	5
"5882"	"sufficiently"	5
"5884"	"suggested"	5
"5892"	"sum"	5
"5895"	"summoned"	5
"5958"	"sweetness"	5
"5963"	"syllable"	5
"5981"	"talents"	5
"5997"	"teach"	5
"6074"	"thin"	5
"6176"	"tranquillity"	5
"6190"	"treat"	5
"6194"	"trees"	5
"6207"	"trifle"	5
"6209"	"trifling"	5
"6242"	"twelvemonth"	5
"6259"	"unaffected"	5
"6280"	"uncivil"	5
"6284"	"uncommon"	5
"6329"	"unfolded"	5
"6332"	"unfortunate"	5
"6439"	"uttered"	5
"6442"	"vacant"	5
"6470"	"venture"	5
"6478"	"vestibule"	5
"6506"	"visible"	5
"6509"	"visiting"	5
"6512"	"visits"	5
"6587"	"weakness"	5
"6609"	"welfare"	5
"6644"	"whist"	5
"6686"	"wise"	5
"6699"	"withdrew"	5
"76"	"abominably"	4
"81"	"abroad"	4
"86"	"absent"	4
"87"	"absolute"	4
"101"	"accent"	4
"105"	"acceptance"	4
"107"	"accepting"	4
"129"	"accuse"	4
"160"	"active"	4
"161"	"activity"	4
"166"	"acutely"	4
"218"	"affability"	4
"222"	"affect"	4
"227"	"affectionately"	4
"228"	"affections"	4
"238"	"affront"	4
"297"	"allusion"	4
"334"	"amidst"	4
"346"	"amusing"	4
"362"	"animation"	4
"365"	"anne"	4
"369"	"announce"	4
"384"	"anticipated"	4
"398"	"apartment"	4
"403"	"apologising"	4
"482"	"arts"	4
"490"	"aside"	4
"513"	"assisted"	4
"522"	"assuring"	4
"537"	"attack"	4
"542"	"attempted"	4
"543"	"attempting"	4
"559"	"attractions"	4
"560"	"attribute"	4
"590"	"awakened"	4
"599"	"aye"	4
"638"	"beauties"	4
"647"	"becomes"	4
"668"	"behalf"	4
"695"	"benefited"	4
"713"	"betrayed"	4
"749"	"blessed"	4
"750"	"blessing"	4
"759"	"blush"	4
"796"	"bourghs"	4
"815"	"breakfastroom"	4
"829"	"briefly"	4
"873"	"buy"	4
"888"	"calmness"	4
"907"	"caprice"	4
"908"	"captain"	4
"920"	"careful"	4
"933"	"carrying"	4
"934"	"carter"	4
"942"	"catch"	4
"952"	"cautious"	4
"1006"	"charms"	4
"1013"	"check"	4
"1016"	"cheeks"	4
"1022"	"cherished"	4
"1064"	"clapham"	4
"1098"	"coat"	4
"1114"	"collection"	4
"1132"	"comforts"	4
"1162"	"compared"	4
"1172"	"complacency"	4
"1173"	"complain"	4
"1177"	"complaints"	4
"1178"	"complaisance"	4
"1187"	"complied"	4
"1211"	"conceit"	4
"1247"	"conference"	4
"1249"	"confessed"	4
"1261"	"confirmation"	4
"1265"	"confused"	4
"1275"	"conjectures"	4
"1336"	"contemplation"	4
"1340"	"contented"	4
"1360"	"contrivance"	4
"1369"	"converse"	4
"1379"	"convince"	4
"1385"	"coolly"	4
"1388"	"copse"	4
"1391"	"cordiality"	4
"1403"	"cost"	4
"1427"	"court"	4
"1456"	"cross"	4
"1463"	"cruel"	4
"1465"	"cruelty"	4
"1525"	"debt"	4
"1530"	"deceive"	4
"1537"	"decide"	4
"1539"	"decidedly"	4
"1551"	"decorum"	4
"1558"	"deeply"	4
"1561"	"defect"	4
"1578"	"defy"	4
"1588"	"deliberation"	4
"1595"	"delightfully"	4
"1598"	"delivered"	4
"1611"	"depart"	4
"1615"	"depended"	4
"1645"	"deserves"	4
"1651"	"designs"	4
"1708"	"die"	4
"1733"	"diningparlour"	4
"1745"	"dirty"	4
"1802"	"disguise"	4
"1818"	"disliked"	4
"1825"	"dispatched"	4
"1829"	"display"	4
"1833"	"displeased"	4
"1848"	"dissatisfied"	4
"1879"	"divided"	4
"1919"	"dread"	4
"1927"	"dressing"	4
"1933"	"drive"	4
"1935"	"driving"	4
"1947"	"dull"	4
"2057"	"employments"	4
"2068"	"encouraging"	4
"2077"	"ended"	4
"2081"	"endured"	4
"2086"	"energy"	4
"2100"	"enjoying"	4
"2126"	"entitled"	4
"2131"	"entreaties"	4
"2167"	"estates"	4
"2202"	"examined"	4
"2203"	"examining"	4
"2219"	"excessive"	4
"2227"	"exclaiming"	4
"2236"	"execution"	4
"2267"	"experienced"	4
"2292"	"extensive"	4
"2301"	"extravagance"	4
"2302"	"extravagant"	4
"2303"	"extreme"	4
"2346"	"fancying"	4
"2364"	"fatigue"	4
"2365"	"fatigued"	4
"2369"	"faults"	4
"2395"	"feels"	4
"2421"	"fifteen"	4
"2445"	"finish"	4
"2456"	"fishing"	4
"2457"	"fit"	4
"2470"	"flattering"	4
"2473"	"flirt"	4
"2477"	"flow"	4
"2488"	"follies"	4
"2508"	"forbid"	4
"2513"	"forcibly"	4
"2543"	"formidable"	4
"2544"	"forming"	4
"2548"	"forth"	4
"2564"	"foundation"	4
"2575"	"frankness"	4
"2578"	"freedom"	4
"2616"	"furnish"	4
"2630"	"gallery"	4
"2665"	"gentleness"	4
"2688"	"glancing"	4
"2741"	"grandeur"	4
"2758"	"gravity"	4
"2787"	"grow"	4
"2845"	"handsomest"	4
"2852"	"happens"	4
"2868"	"harm"	4
"2877"	"hastened"	4
"2884"	"hated"	4
"2903"	"headstrong"	4
"2967"	"higher"	4
"2982"	"hints"	4
"2987"	"history"	4
"2995"	"honestly"	4
"3004"	"hoping"	4
"3027"	"houses"	4
"3035"	"humbled"	4
"3072"	"illhumour"	4
"3075"	"illjudged"	4
"3093"	"imagination"	4
"3160"	"imputed"	4
"3189"	"inconvenient"	4
"3197"	"incumbent"	4
"3243"	"infamous"	4
"3244"	"infamy"	4
"3252"	"infinitely"	4
"3278"	"injured"	4
"3283"	"injustice"	4
"3298"	"insensible"	4
"3317"	"instances"	4
"3339"	"intelligent"	4
"3340"	"intelligible"	4
"3366"	"interval"	4
"3384"	"introducing"	4
"3443"	"jealousy"	4
"3489"	"keeping"	4
"3495"	"killed"	4
"3569"	"law"	4
"3600"	"lessen"	4
"3613"	"liberal"	4
"3629"	"lift"	4
"3658"	"liveliness"	4
"3662"	"lives"	4
"3711"	"lovers"	4
"3715"	"lower"	4
"3721"	"luck"	4
"3723"	"luckily"	4
"3756"	"management"	4
"3779"	"mark"	4
"3825"	"meat"	4
"3887"	"minds"	4
"3910"	"misfortunes"	4
"3932"	"misunderstood"	4
"3962"	"mornings"	4
"4055"	"nephews"	4
"4056"	"nerves"	4
"4057"	"nervous"	4
"4064"	"newcastle"	4
"4163"	"obstinate"	4
"4165"	"obtained"	4
"4171"	"occasioned"	4
"4177"	"occur"	4
"4179"	"occurrences"	4
